Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,IGL,871677,SO,CE,520,INDRAPRASTHA GAS LTD.,IGL24OCT520CE,IGL 10OCT24 520 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,874077,SO,CE,525,INDRAPRASTHA GAS LTD.,IGL24OCT525CE,IGL 10OCT24 525 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,881530,SO,CE,530,INDRAPRASTHA GAS LTD.,IGL24OCT530CE,IGL 10OCT24 530 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,882064,SO,CE,535,INDRAPRASTHA GAS LTD.,IGL24OCT535CE,IGL 10OCT24 535 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,874106,SO,CE,540,INDRAPRASTHA GAS LTD.,IGL24OCT540CE,IGL 10OCT24 540 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,876126,SO,CE,545,INDRAPRASTHA GAS LTD.,IGL24OCT545CE,IGL 10OCT24 545 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,882069,SO,CE,550,INDRAPRASTHA GAS LTD.,IGL24OCT550CE,IGL 10OCT24 550 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,882639,SO,CE,555,INDRAPRASTHA GAS LTD.,IGL24OCT555CE,IGL 10OCT24 555 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,876131,SO,CE,560,INDRAPRASTHA GAS LTD.,IGL24OCT560CE,IGL 10OCT24 560 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,877933,SO,CE,565,INDRAPRASTHA GAS LTD.,IGL24OCT565CE,IGL 10OCT24 565 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,886396,SO,CE,570,INDRAPRASTHA GAS LTD.,IGL24OCT570CE,IGL 10OCT24 570 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,886939,SO,CE,575,INDRAPRASTHA GAS LTD.,IGL24OCT575CE,IGL 10OCT24 575 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1102029,SO,CE,580,INDRAPRASTHA GAS LTD.,IGL24OCT580CE,IGL 10OCT24 580 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1103691,SO,CE,585,INDRAPRASTHA GAS LTD.,IGL24OCT585CE,IGL 10OCT24 585 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1107132,SO,CE,590,INDRAPRASTHA GAS LTD.,IGL24OCT590CE,IGL 10OCT24 590 CE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,884761,SO,PE,490,INDRAPRASTHA GAS LTD.,IGL24OCT490PE,IGL 10OCT24 490 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,878244,SO,PE,495,INDRAPRASTHA GAS LTD.,IGL24OCT495PE,IGL 10OCT24 495 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,879146,SO,PE,500,INDRAPRASTHA GAS LTD.,IGL24OCT500PE,IGL 10OCT24 500 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,879607,SO,PE,505,INDRAPRASTHA GAS LTD.,IGL24OCT505PE,IGL 10OCT24 505 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,869978,SO,PE,510,INDRAPRASTHA GAS LTD.,IGL24OCT510PE,IGL 10OCT24 510 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,870389,SO,PE,515,INDRAPRASTHA GAS LTD.,IGL24OCT515PE,IGL 10OCT24 515 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,879625,SO,PE,520,INDRAPRASTHA GAS LTD.,IGL24OCT520PE,IGL 10OCT24 520 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,880208,SO,PE,525,INDRAPRASTHA GAS LTD.,IGL24OCT525PE,IGL 10OCT24 525 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,870395,SO,PE,530,INDRAPRASTHA GAS LTD.,IGL24OCT530PE,IGL 10OCT24 530 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,870834,SO,PE,535,INDRAPRASTHA GAS LTD.,IGL24OCT535PE,IGL 10OCT24 535 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,880222,SO,PE,540,INDRAPRASTHA GAS LTD.,IGL24OCT540PE,IGL 10OCT24 540 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,880739,SO,PE,545,INDRAPRASTHA GAS LTD.,IGL24OCT545PE,IGL 10OCT24 545 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,870841,SO,PE,550,INDRAPRASTHA GAS LTD.,IGL24OCT550PE,IGL 10OCT24 550 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,871396,SO,PE,555,INDRAPRASTHA GAS LTD.,IGL24OCT555PE,IGL 10OCT24 555 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,880769,SO,PE,560,INDRAPRASTHA GAS LTD.,IGL24OCT560PE,IGL 10OCT24 560 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,881449,SO,PE,565,INDRAPRASTHA GAS LTD.,IGL24OCT565PE,IGL 10OCT24 565 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,885731,SO,PE,570,INDRAPRASTHA GAS LTD.,IGL24OCT570PE,IGL 10OCT24 570 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,886642,SO,PE,575,INDRAPRASTHA GAS LTD.,IGL24OCT575PE,IGL 10OCT24 575 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1102303,SO,PE,580,INDRAPRASTHA GAS LTD.,IGL24OCT580PE,IGL 10OCT24 580 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1103876,SO,PE,585,INDRAPRASTHA GAS LTD.,IGL24OCT585PE,IGL 10OCT24 585 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,1106835,SO,PE,590,INDRAPRASTHA GAS LTD.,IGL24OCT590PE,IGL 10OCT24 590 PE,2024-10-10,1375,0.05,
BFO,bse_fo,IGL,855756,SO,CE,470,INDRAPRASTHA GAS LTD.,IGL24SEP470CE,IGL 12SEP24 470 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856261,SO,CE,475,INDRAPRASTHA GAS LTD.,IGL24SEP475CE,IGL 12SEP24 475 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861272,SO,CE,480,INDRAPRASTHA GAS LTD.,IGL24SEP480CE,IGL 12SEP24 480 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861804,SO,CE,485,INDRAPRASTHA GAS LTD.,IGL24SEP485CE,IGL 12SEP24 485 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856269,SO,CE,490,INDRAPRASTHA GAS LTD.,IGL24SEP490CE,IGL 12SEP24 490 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856809,SO,CE,495,INDRAPRASTHA GAS LTD.,IGL24SEP495CE,IGL 12SEP24 495 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,862428,SO,CE,500,INDRAPRASTHA GAS LTD.,IGL24SEP500CE,IGL 12SEP24 500 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863015,SO,CE,505,INDRAPRASTHA GAS LTD.,IGL24SEP505CE,IGL 12SEP24 505 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857443,SO,CE,510,INDRAPRASTHA GAS LTD.,IGL24SEP510CE,IGL 12SEP24 510 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857971,SO,CE,515,INDRAPRASTHA GAS LTD.,IGL24SEP515CE,IGL 12SEP24 515 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863021,SO,CE,520,INDRAPRASTHA GAS LTD.,IGL24SEP520CE,IGL 12SEP24 520 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863542,SO,CE,525,INDRAPRASTHA GAS LTD.,IGL24SEP525CE,IGL 12SEP24 525 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857975,SO,CE,530,INDRAPRASTHA GAS LTD.,IGL24SEP530CE,IGL 12SEP24 530 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,858493,SO,CE,535,INDRAPRASTHA GAS LTD.,IGL24SEP535CE,IGL 12SEP24 535 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863545,SO,CE,540,INDRAPRASTHA GAS LTD.,IGL24SEP540CE,IGL 12SEP24 540 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,864850,SO,CE,545,INDRAPRASTHA GAS LTD.,IGL24SEP545CE,IGL 12SEP24 545 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865419,SO,CE,550,INDRAPRASTHA GAS LTD.,IGL24SEP550CE,IGL 12SEP24 550 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865480,SO,CE,555,INDRAPRASTHA GAS LTD.,IGL24SEP555CE,IGL 12SEP24 555 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,864851,SO,CE,560,INDRAPRASTHA GAS LTD.,IGL24SEP560CE,IGL 12SEP24 560 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,868935,SO,CE,565,INDRAPRASTHA GAS LTD.,IGL24SEP565CE,IGL 12SEP24 565 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,885982,SO,CE,570,INDRAPRASTHA GAS LTD.,IGL24SEP570CE,IGL 12SEP24 570 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,886750,SO,CE,575,INDRAPRASTHA GAS LTD.,IGL24SEP575CE,IGL 12SEP24 575 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1101707,SO,CE,580,INDRAPRASTHA GAS LTD.,IGL24SEP580CE,IGL 12SEP24 580 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1103486,SO,CE,585,INDRAPRASTHA GAS LTD.,IGL24SEP585CE,IGL 12SEP24 585 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1106956,SO,CE,590,INDRAPRASTHA GAS LTD.,IGL24SEP590CE,IGL 12SEP24 590 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,853716,SO,PE,470,INDRAPRASTHA GAS LTD.,IGL24SEP470PE,IGL 12SEP24 470 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854253,SO,PE,475,INDRAPRASTHA GAS LTD.,IGL24SEP475PE,IGL 12SEP24 475 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,859143,SO,PE,480,INDRAPRASTHA GAS LTD.,IGL24SEP480PE,IGL 12SEP24 480 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,859784,SO,PE,485,INDRAPRASTHA GAS LTD.,IGL24SEP485PE,IGL 12SEP24 485 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854257,SO,PE,490,INDRAPRASTHA GAS LTD.,IGL24SEP490PE,IGL 12SEP24 490 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854813,SO,PE,495,INDRAPRASTHA GAS LTD.,IGL24SEP495PE,IGL 12SEP24 495 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,855746,SO,PE,500,INDRAPRASTHA GAS LTD.,IGL24SEP500PE,IGL 12SEP24 500 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856256,SO,PE,505,INDRAPRASTHA GAS LTD.,IGL24SEP505PE,IGL 12SEP24 505 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861263,SO,PE,510,INDRAPRASTHA GAS LTD.,IGL24SEP510PE,IGL 12SEP24 510 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861800,SO,PE,515,INDRAPRASTHA GAS LTD.,IGL24SEP515PE,IGL 12SEP24 515 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856262,SO,PE,520,INDRAPRASTHA GAS LTD.,IGL24SEP520PE,IGL 12SEP24 520 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856801,SO,PE,525,INDRAPRASTHA GAS LTD.,IGL24SEP525PE,IGL 12SEP24 525 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861806,SO,PE,530,INDRAPRASTHA GAS LTD.,IGL24SEP530PE,IGL 12SEP24 530 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,862355,SO,PE,535,INDRAPRASTHA GAS LTD.,IGL24SEP535PE,IGL 12SEP24 535 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856810,SO,PE,540,INDRAPRASTHA GAS LTD.,IGL24SEP540PE,IGL 12SEP24 540 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865286,SO,PE,545,INDRAPRASTHA GAS LTD.,IGL24SEP545PE,IGL 12SEP24 545 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865830,SO,PE,550,INDRAPRASTHA GAS LTD.,IGL24SEP550PE,IGL 12SEP24 550 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865888,SO,PE,555,INDRAPRASTHA GAS LTD.,IGL24SEP555PE,IGL 12SEP24 555 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865287,SO,PE,560,INDRAPRASTHA GAS LTD.,IGL24SEP560PE,IGL 12SEP24 560 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,869038,SO,PE,565,INDRAPRASTHA GAS LTD.,IGL24SEP565PE,IGL 12SEP24 565 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,886382,SO,PE,570,INDRAPRASTHA GAS LTD.,IGL24SEP570PE,IGL 12SEP24 570 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,886928,SO,PE,575,INDRAPRASTHA GAS LTD.,IGL24SEP575PE,IGL 12SEP24 575 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1102015,SO,PE,580,INDRAPRASTHA GAS LTD.,IGL24SEP580PE,IGL 12SEP24 580 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1103683,SO,PE,585,INDRAPRASTHA GAS LTD.,IGL24SEP585PE,IGL 12SEP24 585 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,1107122,SO,PE,590,INDRAPRASTHA GAS LTD.,IGL24SEP590PE,IGL 12SEP24 590 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IOC,859010,SO,CE,140.5,INDIAN OIL CORPORATION LTD.,IOC24AUG140.5CE,IOC 08AUG24 140.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2074330,SO,CE,143,INDIAN OIL CORPORATION LTD.,IOC24AUG143CE,IOC 08AUG24 143 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,853592,SO,CE,145.5,INDIAN OIL CORPORATION LTD.,IOC24AUG145.5CE,IOC 08AUG24 145.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,1100701,SO,CE,147.5,INDIAN OIL CORPORATION LTD.,IOC24AUG147.5CE,IOC 08AUG24 147.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,860544,SO,CE,148,INDIAN OIL CORPORATION LTD.,IOC24AUG148CE,IOC 08AUG24 148 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,879304,SO,CE,150,INDIAN OIL CORPORATION LTD.,IOC24AUG150CE,IOC 08AUG24 150 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854141,SO,CE,150.5,INDIAN OIL CORPORATION LTD.,IOC24AUG150.5CE,IOC 08AUG24 150.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869320,SO,CE,152.5,INDIAN OIL CORPORATION LTD.,IOC24AUG152.5CE,IOC 08AUG24 152.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2080063,SO,CE,153,INDIAN OIL CORPORATION LTD.,IOC24AUG153CE,IOC 08AUG24 153 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,879958,SO,CE,155,INDIAN OIL CORPORATION LTD.,IOC24AUG155CE,IOC 08AUG24 155 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859017,SO,CE,155.5,INDIAN OIL CORPORATION LTD.,IOC24AUG155.5CE,IOC 08AUG24 155.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869613,SO,CE,157.5,INDIAN OIL CORPORATION LTD.,IOC24AUG157.5CE,IOC 08AUG24 157.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,855577,SO,CE,158,INDIAN OIL CORPORATION LTD.,IOC24AUG158CE,IOC 08AUG24 158 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,870100,SO,CE,160,INDIAN OIL CORPORATION LTD.,IOC24AUG160CE,IOC 08AUG24 160 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859631,SO,CE,160.5,INDIAN OIL CORPORATION LTD.,IOC24AUG160.5CE,IOC 08AUG24 160.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,878550,SO,CE,162.5,INDIAN OIL CORPORATION LTD.,IOC24AUG162.5CE,IOC 08AUG24 162.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2070930,SO,CE,163,INDIAN OIL CORPORATION LTD.,IOC24AUG163CE,IOC 08AUG24 163 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,870563,SO,CE,165,INDIAN OIL CORPORATION LTD.,IOC24AUG165CE,IOC 08AUG24 165 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854148,SO,CE,165.5,INDIAN OIL CORPORATION LTD.,IOC24AUG165.5CE,IOC 08AUG24 165.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,879071,SO,CE,167.5,INDIAN OIL CORPORATION LTD.,IOC24AUG167.5CE,IOC 08AUG24 167.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,861103,SO,CE,168,INDIAN OIL CORPORATION LTD.,IOC24AUG168CE,IOC 08AUG24 168 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,879960,SO,CE,170,INDIAN OIL CORPORATION LTD.,IOC24AUG170CE,IOC 08AUG24 170 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854682,SO,CE,170.5,INDIAN OIL CORPORATION LTD.,IOC24AUG170.5CE,IOC 08AUG24 170.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869615,SO,CE,172.5,INDIAN OIL CORPORATION LTD.,IOC24AUG172.5CE,IOC 08AUG24 172.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2076660,SO,CE,173,INDIAN OIL CORPORATION LTD.,IOC24AUG173CE,IOC 08AUG24 173 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,880377,SO,CE,175,INDIAN OIL CORPORATION LTD.,IOC24AUG175CE,IOC 08AUG24 175 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859641,SO,CE,175.5,INDIAN OIL CORPORATION LTD.,IOC24AUG175.5CE,IOC 08AUG24 175.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869917,SO,CE,177.5,INDIAN OIL CORPORATION LTD.,IOC24AUG177.5CE,IOC 08AUG24 177.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,865144,SO,CE,178,INDIAN OIL CORPORATION LTD.,IOC24AUG178CE,IOC 08AUG24 178 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,870570,SO,CE,180,INDIAN OIL CORPORATION LTD.,IOC24AUG180CE,IOC 08AUG24 180 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,866876,SO,CE,180.5,INDIAN OIL CORPORATION LTD.,IOC24AUG180.5CE,IOC 08AUG24 180.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,879076,SO,CE,182.5,INDIAN OIL CORPORATION LTD.,IOC24AUG182.5CE,IOC 08AUG24 182.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2067528,SO,CE,183,INDIAN OIL CORPORATION LTD.,IOC24AUG183CE,IOC 08AUG24 183 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,870961,SO,CE,185,INDIAN OIL CORPORATION LTD.,IOC24AUG185CE,IOC 08AUG24 185 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,886117,SO,CE,187.5,INDIAN OIL CORPORATION LTD.,IOC24AUG187.5CE,IOC 08AUG24 187.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2243223,SO,CE,190,INDIAN OIL CORPORATION LTD.,IOC24AUG190CE,IOC 08AUG24 190 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,1104061,SO,CE,192.5,INDIAN OIL CORPORATION LTD.,IOC24AUG192.5CE,IOC 08AUG24 192.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,1104601,SO,CE,195,INDIAN OIL CORPORATION LTD.,IOC24AUG195CE,IOC 08AUG24 195 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,1105984,SO,CE,197.5,INDIAN OIL CORPORATION LTD.,IOC24AUG197.5CE,IOC 08AUG24 197.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2243477,SO,CE,200,INDIAN OIL CORPORATION LTD.,IOC24AUG200CE,IOC 08AUG24 200 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857022,SO,PE,140.5,INDIAN OIL CORPORATION LTD.,IOC24AUG140.5PE,IOC 08AUG24 140.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2074310,SO,PE,143,INDIAN OIL CORPORATION LTD.,IOC24AUG143PE,IOC 08AUG24 143 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862014,SO,PE,145.5,INDIAN OIL CORPORATION LTD.,IOC24AUG145.5PE,IOC 08AUG24 145.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,1100253,SO,PE,147.5,INDIAN OIL CORPORATION LTD.,IOC24AUG147.5PE,IOC 08AUG24 147.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,858405,SO,PE,148,INDIAN OIL CORPORATION LTD.,IOC24AUG148PE,IOC 08AUG24 148 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,877558,SO,PE,150,INDIAN OIL CORPORATION LTD.,IOC24AUG150PE,IOC 08AUG24 150 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862593,SO,PE,150.5,INDIAN OIL CORPORATION LTD.,IOC24AUG150.5PE,IOC 08AUG24 150.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,881516,SO,PE,152.5,INDIAN OIL CORPORATION LTD.,IOC24AUG152.5PE,IOC 08AUG24 152.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2080042,SO,PE,153,INDIAN OIL CORPORATION LTD.,IOC24AUG153PE,IOC 08AUG24 153 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,878077,SO,PE,155,INDIAN OIL CORPORATION LTD.,IOC24AUG155PE,IOC 08AUG24 155 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857028,SO,PE,155.5,INDIAN OIL CORPORATION LTD.,IOC24AUG155.5PE,IOC 08AUG24 155.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,882041,SO,PE,157.5,INDIAN OIL CORPORATION LTD.,IOC24AUG157.5PE,IOC 08AUG24 157.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,853531,SO,PE,158,INDIAN OIL CORPORATION LTD.,IOC24AUG158PE,IOC 08AUG24 158 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,882990,SO,PE,160,INDIAN OIL CORPORATION LTD.,IOC24AUG160PE,IOC 08AUG24 160 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857576,SO,PE,160.5,INDIAN OIL CORPORATION LTD.,IOC24AUG160.5PE,IOC 08AUG24 160.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,874041,SO,PE,162.5,INDIAN OIL CORPORATION LTD.,IOC24AUG162.5PE,IOC 08AUG24 162.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2070912,SO,PE,163,INDIAN OIL CORPORATION LTD.,IOC24AUG163PE,IOC 08AUG24 163 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869287,SO,PE,165,INDIAN OIL CORPORATION LTD.,IOC24AUG165PE,IOC 08AUG24 165 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862599,SO,PE,165.5,INDIAN OIL CORPORATION LTD.,IOC24AUG165.5PE,IOC 08AUG24 165.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,875992,SO,PE,167.5,INDIAN OIL CORPORATION LTD.,IOC24AUG167.5PE,IOC 08AUG24 167.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,858959,SO,PE,168,INDIAN OIL CORPORATION LTD.,IOC24AUG168PE,IOC 08AUG24 168 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,878080,SO,PE,170,INDIAN OIL CORPORATION LTD.,IOC24AUG170PE,IOC 08AUG24 170 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,863170,SO,PE,170.5,INDIAN OIL CORPORATION LTD.,IOC24AUG170.5PE,IOC 08AUG24 170.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,882048,SO,PE,172.5,INDIAN OIL CORPORATION LTD.,IOC24AUG172.5PE,IOC 08AUG24 172.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2076624,SO,PE,173,INDIAN OIL CORPORATION LTD.,IOC24AUG173PE,IOC 08AUG24 173 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,878455,SO,PE,175,INDIAN OIL CORPORATION LTD.,IOC24AUG175PE,IOC 08AUG24 175 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857580,SO,PE,175.5,INDIAN OIL CORPORATION LTD.,IOC24AUG175.5PE,IOC 08AUG24 175.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,882620,SO,PE,177.5,INDIAN OIL CORPORATION LTD.,IOC24AUG177.5PE,IOC 08AUG24 177.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,864907,SO,PE,178,INDIAN OIL CORPORATION LTD.,IOC24AUG178PE,IOC 08AUG24 178 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869292,SO,PE,180,INDIAN OIL CORPORATION LTD.,IOC24AUG180PE,IOC 08AUG24 180 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,866768,SO,PE,180.5,INDIAN OIL CORPORATION LTD.,IOC24AUG180.5PE,IOC 08AUG24 180.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,876072,SO,PE,182.5,INDIAN OIL CORPORATION LTD.,IOC24AUG182.5PE,IOC 08AUG24 182.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2067484,SO,PE,183,INDIAN OIL CORPORATION LTD.,IOC24AUG183PE,IOC 08AUG24 183 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,869580,SO,PE,185,INDIAN OIL CORPORATION LTD.,IOC24AUG185PE,IOC 08AUG24 185 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,885903,SO,PE,187.5,INDIAN OIL CORPORATION LTD.,IOC24AUG187.5PE,IOC 08AUG24 187.5 PE,2024-08-08,4875,0.05,
